2015.1667 -517.1083
2015.2500 -654.1083
2015.3333 523.8917
2015.4167 1788.8917
2015.5000 2112.8917
2015.5833 2216.8917
2015.6667 1701.8917
2015.7500 414.8917
2015.8333 -450.1083
2015.9167 -1491.1083
2016.0000 -1242.1083
2016.0833 -1848.1083
2016.1667 -1020.1083
2016.2500 -456.1083
2016.3333 656.8917
2016.4167 1917.8917
2016.5000 2104.8917
2016.5833 2128.8917
2016.6667 1724.8917
2016.7500 583.8917
2016.8333 -708.1083
2016.9167 -1759.1083
2017.0000 -1497.1083
2017.0833 -1473.1083
2017.1667 -57.1083
2017.2500 74.8917
2017.3333 450.8917
2017.4167 1793.8917
2017.5000 2117.8917
2017.5833 2295.8917
2017.6667 1491.8917
2017.7500 131.8917
2017.8333 -660.1083
2017.9167 -1377.1083
2018.0000 -1838.1083
2018.0833 -1640.1083
2018.1667 -1567.1083
2018.2500 18.8917
2018.3333 769.8917
2018.4167 1923.8917
2018.5000 2263.8917
2018.5833 2444.8917
2018.6667 1540.8917
2018.7500 897.8917
2018.8333 -753.1083
2018.9167 -1351.1083
2019.0000 -1617.1083
2019.0833 -1155.1083
2019.1667 -736.1083
2019.2500 213.8917
2019.3333 759.8917
2019.4167 2026.8917
2019.5000 2238.8917
2019.5833 2302.8917
2019.6667 1717.8917
2019.7500 565.8917
2019.8333 -803.1083
2019.9167 -1609.1083
2020.0000 -1171.1083
2020.0833 -950.1083
2020.1667 -823.1083
2020.2500 357.8917
2020.3333 1040.8917
2020.4167 1975.8917
2020.5000 2265.8917
2020.5833 2134.8917
2020.6667 2020.8917
2020.7500 709.8917
2020.8333 -341.1083
2020.9167 -1124.1083
2021.0000 -1932.1083
2021.0833 -1875.1083
2021.1667 -1377.1083
2021.2500 -324.1083
2021.3333 1014.8917
2021.4167 1987.8917
2021.5000 2366.8917
2021.5833 2308.8917
2021.6667 1763.8917
2021.7500 549.8917
2021.8333 -648.1083
2021.9167 -1721.1083
